Id,Status,Claster,AverageCorrectness,ReviewLen,ReviewLenPerVotes,NumOfVotes,NumOfComments
18462,abandoned,NotConsensus,0.685331,70.8857638889,3.37551256614,21,65
18463,merged,AllCorrect,0.585749,19.3036342593,4.82590856481,4,5
18465,merged,AllInCorrect,0.775072,1.37103009259,0.685515046296,2,4
18466,merged,AllCorrect,0.688889,21.6352199074,21.6352199074,1,4
18468,abandoned,NotConsensus,0.525874,51.8228472222,17.2742824074,3,17
18469,abandoned,NotConsensus,0.633970,51.8220717593,2.07288287037,25,69
18473,merged,NotConsensus,0.626176,19.6479513889,9.82397569444,2,8
18475,abandoned,AllCorrect,0.771065,19.8999305556,9.94996527778,2,15
18476,merged,NotConsensus,0.661575,26.2513541667,8.75045138889,3,2
18478,abandoned,NotConsensus,0.698760,19.663587963,9.83179398148,2,2
18479,merged,AllCorrect,0.523810,7.33554398148,7.33554398148,1,1
18480,abandoned,NotConsensus,0.576577,19.8615277778,9.93076388889,2,5
18481,merged,AllCorrect,0.474507,1.07091435185,1.07091435185,1,2
18482,abandoned,NotConsensus,0.705572,19.0952083333,6.36506944444,3,8
18484,abandoned,AllCorrect,0.800000,19.5946412037,19.5946412037,1,8
18485,merged,NotConsensus,0.617539,13.1672685185,4.38908950617,3,12
18486,merged,NotConsensus,0.683975,20.3213194444,2.54016493056,8,29
18487,merged,AllCorrect,0.652174,7.94899305556,7.94899305556,1,2
18489,merged,AllCorrect,0.533733,14.8285648148,2.11836640212,7,16
18490,merged,NotConsensus,0.667697,20.1111805556,5.02779513889,4,13
18493,merged,NotConsensus,0.679299,56.8501736111,1.6242906746,35,85
18494,merged,NotConsensus,0.667392,14.8088773148,4.93629243827,3,5
18495,merged,AllCorrect,0.609732,0.227418981481,0.0454837962963,5,5
18496,merged,AllCorrect,0.639632,12.9507523148,3.2376880787,4,5
18497,merged,AllInCorrect,0.655172,0.987592592593,0.987592592593,1,3
18498,merged,AllCorrect,0.591837,1.41378472222,0.471261574074,3,2
18499,merged,AllCorrect,0.613248,17.1224305556,5.70747685185,3,6
18500,abandoned,NotConsensus,0.695077,25.4633217593,8.48777391975,3,3
18501,merged,NotConsensus,0.812398,22.2260532407,3.17515046296,7,21
18502,merged,AllCorrect,0.708333,0.341944444444,0.341944444444,1,2
18505,merged,AllCorrect,0.666743,2.08726851852,0.69575617284,3,7
18506,abandoned,AllCorrect,0.807588,35.4137847222,35.4137847222,1,10
18507,merged,AllCorrect,0.774782,14.7796296296,7.38981481481,2,6
18508,merged,NotConsensus,0.635191,25.8957407407,4.31595679012,6,10
18509,merged,AllCorrect,0.473725,0.0880555555556,0.0880555555556,1,4
18510,abandoned,AllCorrect,0.000000,27.3489930556,27.3489930556,1,0
18512,merged,NotConsensus,0.690419,0.23962962963,0.0479259259259,5,5
18513,merged,AllCorrect,0.473815,0.0716319444444,0.0716319444444,1,3
18514,abandoned,NotConsensus,0.576962,18.8358912037,4.70897280093,4,4
18515,merged,AllCorrect,0.714286,5.77578703704,5.77578703704,1,2
18519,merged,NotConsensus,0.649471,26.9578472222,2.99531635802,9,23
18523,merged,AllCorrect,0.638239,35.4196875,0,0,2
18524,merged,AllCorrect,0.473455,0.752256944444,0.752256944444,1,3
18525,merged,AllCorrect,0.567277,14.3599189815,7.17995949074,2,3
18526,merged,AllCorrect,0.642029,35.3374074074,35.3374074074,1,0
18527,merged,AllCorrect,0.688733,0.222800925926,0.111400462963,2,1
18528,merged,AllCorrect,0.473701,1.06599537037,1.06599537037,1,2
18530,merged,NotConsensus,0.891355,6.62694444444,2.20898148148,3,13
18531,merged,AllCorrect,0.645161,14.4869212963,14.4869212963,1,2
18532,abandoned,AllCorrect,0.676914,86.9210416667,0,0,2
18533,abandoned,AllInCorrect,0.000000,5.92724537037,5.92724537037,1,0
18535,abandoned,AllCorrect,0.716684,20.6552893519,10.3276446759,2,2
18536,merged,AllCorrect,0.764147,18.2113425926,9.1056712963,2,2
18537,merged,AllCorrect,0.636932,1.33251157407,0.666255787037,2,5
18540,abandoned,AllInCorrect,0.648148,19.5421643519,19.5421643519,1,1
18541,merged,AllInCorrect,0.692308,18.1548958333,18.1548958333,1,2
18542,abandoned,NotConsensus,0.672762,28.5252662037,4.0750380291,7,12
18543,merged,AllCorrect,0.473652,0.0343287037037,0.0343287037037,1,1
18555,merged,AllCorrect,0.473733,0.26787037037,0.133935185185,2,7
18556,merged,NotConsensus,0.715637,13.1308101852,6.56540509259,2,10
18557,merged,AllInCorrect,0.636364,13.1313078704,13.1313078704,1,19
18560,merged,AllCorrect,0.783622,4.90278935185,2.45139467593,2,5
18561,merged,AllCorrect,0.473741,0.105740740741,0.105740740741,1,3
18562,merged,NotConsensus,0.735882,72.4473032407,72.4473032407,1,1
18563,merged,AllCorrect,0.592394,11.8211458333,1.18211458333,10,13
18564,abandoned,AllCorrect,0.473399,18.3733564815,18.3733564815,1,4
18565,abandoned,AllCorrect,0.500000,7.20332175926,7.20332175926,1,3
18568,merged,NotConsensus,0.637293,26.3767361111,5.27534722222,5,13
18569,abandoned,NotConsensus,0.610609,20.8195023148,10.4097511574,2,1
18570,merged,AllInCorrect,0.684783,26.8527314815,26.8527314815,1,6
18571,merged,AllCorrect,0.473269,0.176053240741,0.176053240741,1,1
18572,merged,AllCorrect,0.473351,11.5984953704,11.5984953704,1,3
18573,merged,AllCorrect,0.560246,13.711724537,6.85586226852,2,5
18574,merged,AllCorrect,0.473514,11.5317361111,2.88293402778,4,7
18575,merged,AllCorrect,0.773387,8.99813657407,1.49968942901,6,5
18576,merged,AllCorrect,0.569944,0.338587962963,0.169293981481,2,2
18577,abandoned,NotConsensus,0.696697,118.492199074,19.7486998457,6,23
18580,merged,AllInCorrect,0.688172,0.348993055556,0.348993055556,1,5
18582,merged,AllCorrect,0.625631,4.86866898148,2.43433449074,2,5
18583,merged,AllCorrect,0.473083,1.35791666667,1.35791666667,1,1
18585,merged,AllCorrect,0.666667,1.82430555556,1.82430555556,1,1
18586,merged,AllCorrect,0.507416,10.7037962963,1.52911375661,7,8
18587,merged,AllCorrect,0.545631,12.4373842593,6.21869212963,2,5
18588,merged,AllCorrect,0.619048,10.5625694444,2.64064236111,4,2
18589,merged,AllCorrect,0.530510,13.7552199074,6.8776099537,2,2
18590,merged,AllCorrect,0.590569,10.4704166667,1.49577380952,7,11
18595,merged,AllCorrect,0.473035,10.8887962963,10.8887962963,1,2
18608,merged,NotConsensus,0.577467,16.1986805556,4.04967013889,4,7
18609,merged,AllCorrect,0.578336,9.57990740741,3.19330246914,3,3
18610,merged,AllCorrect,0.593151,9.46333333333,3.15444444444,3,2
18611,merged,AllInCorrect,0.859663,15.8793518519,5.29311728395,3,15
18612,merged,AllCorrect,0.596256,1.31846064815,0.439486882716,3,4
18613,abandoned,AllCorrect,0.649123,0.0860300925926,0.0860300925926,1,0
18615,merged,NotConsensus,0.681302,7.17144675926,0.796827417695,9,23
18616,abandoned,AllCorrect,0.655172,23.7070023148,23.7070023148,1,0
18617,merged,AllCorrect,0.473239,5.1362962963,2.56814814815,2,8
18618,merged,AllCorrect,0.473247,13.8670717593,4.62235725309,3,13
18619,merged,NotConsensus,0.744904,13.6191550926,1.94559358466,7,9
18622,abandoned,NotConsensus,0.550194,10.2541782407,5.12708912037,2,0
18624,merged,NotConsensus,0.697952,21.7991898148,3.11416997354,7,13
18629,merged,AllInCorrect,0.776204,21.718287037,21.718287037,1,8
18631,abandoned,AllCorrect,0.641317,28.4178356481,9.47261188272,3,7
18633,merged,AllInCorrect,0.783333,35.0929398148,8.7732349537,4,23
18634,merged,AllInCorrect,0.883772,13.9685763889,13.9685763889,1,6
18635,merged,AllInCorrect,0.820422,31.7699074074,15.8849537037,2,14
18636,merged,AllCorrect,0.809524,14.6834953704,14.6834953704,1,8
18637,merged,NotConsensus,0.874294,143.633854167,35.9084635417,4,27
18638,merged,AllCorrect,0.768996,6.07040509259,1.21408101852,5,9
18639,merged,AllInCorrect,0.775248,6.52747685185,6.52747685185,1,6
18640,merged,NotConsensus,0.631910,18.6073958333,1.86073958333,10,10
18641,abandoned,AllCorrect,0.753521,1.93074074074,1.93074074074,1,1
18647,abandoned,AllInCorrect,0.717727,11.7369791667,5.86848958333,2,3
18648,abandoned,AllInCorrect,0.472909,0.116087962963,0.0386959876543,3,6
18650,merged,NotConsensus,0.718050,101.254212963,0,0,1
18651,merged,AllCorrect,0.740622,21.2924884259,7.09749614198,3,2
18653,merged,AllCorrect,0.569679,1.51318287037,0.504394290123,3,9
18654,merged,NotConsensus,0.708178,7.20038194444,1.44007638889,5,3
18655,merged,AllInCorrect,0.775470,2.43855324074,2.43855324074,1,6
18656,merged,AllCorrect,0.666667,0.119756944444,0.119756944444,1,2
18658,merged,AllInCorrect,0.691489,0.122060185185,0.122060185185,1,3
18659,merged,AllCorrect,0.616890,6.89128472222,1.72282118056,4,2
18662,merged,AllCorrect,0.551282,6.99862268519,3.49931134259,2,2
18664,merged,AllCorrect,0.669841,7.9087962963,2.6362654321,3,6
18665,merged,AllInCorrect,0.835443,12.1579513889,12.1579513889,1,11
18668,merged,AllCorrect,0.552180,1.22325231481,0.611626157407,2,2
18671,merged,AllCorrect,0.613847,6.94038194444,1.15673032407,6,9
18672,merged,AllCorrect,0.552465,6.67162037037,3.33581018519,2,2
18673,merged,NotConsensus,0.696048,33.7993634259,6.75987268519,5,26
18674,abandoned,AllCorrect,0.663551,16.2042476852,16.2042476852,1,7
18675,merged,AllCorrect,0.473192,13.1187731481,4.37292438272,3,11
18676,merged,AllCorrect,0.733409,12.4003587963,6.20017939815,2,4
18677,merged,NotConsensus,0.613082,8.71741898148,4.35870949074,2,9
18678,abandoned,AllInCorrect,0.666667,0.590300925926,0.590300925926,1,4
18679,abandoned,NotConsensus,0.554095,12.9280208333,6.46401041667,2,3
18682,merged,AllCorrect,0.472983,2.99288194444,2.99288194444,1,4
18683,abandoned,NotConsensus,0.691380,32.6664930556,10.8888310185,3,8
18684,merged,AllCorrect,0.636496,5.9897337963,2.99486689815,2,2
18685,merged,AllInCorrect,0.826667,6.40123842593,6.40123842593,1,5
18687,merged,AllInCorrect,0.826996,6.29572916667,6.29572916667,1,3
18688,merged,AllInCorrect,0.865815,6.28957175926,3.14478587963,2,12
18689,merged,NotConsensus,0.813704,395.584606481,24.7240379051,16,39
18690,merged,AllCorrect,0.473072,6.8755787037,6.8755787037,1,4
18692,abandoned,AllInCorrect,0.473153,0.0325925925926,0.0325925925926,1,6
18694,merged,AllCorrect,0.806452,5.69443287037,5.69443287037,1,2
18695,merged,NotConsensus,0.642790,17.6092939815,4.40232349537,4,11
18696,abandoned,NotConsensus,0.659048,34.2877083333,6.85754166667,5,11
18697,merged,AllCorrect,0.622295,5.76805555556,1.92268518519,3,4
18698,merged,AllInCorrect,0.789474,33.9128935185,33.9128935185,1,10
18699,merged,AllCorrect,0.473169,3.21686342593,1.07228780864,3,2
18702,merged,AllCorrect,0.000000,6.29806712963,6.29806712963,1,1
18704,merged,AllCorrect,0.739394,0.661759259259,0.661759259259,1,2
18705,merged,AllCorrect,0.656635,25.3951967593,1.69301311728,15,31
18706,merged,AllInCorrect,0.809140,16.873900463,8.43695023148,2,14
18707,merged,AllCorrect,0.473130,5.59224537037,5.59224537037,1,2
18710,merged,AllCorrect,0.660550,7.76158564815,7.76158564815,1,10
18711,merged,AllCorrect,0.663636,10.3905208333,10.3905208333,1,4
18713,merged,AllCorrect,0.670139,4.73233796296,0.788722993827,6,6
18714,merged,AllCorrect,0.572483,5.35597222222,2.67798611111,2,2
18715,merged,AllCorrect,0.473291,6.99982638889,6.99982638889,1,2
18716,merged,NotConsensus,0.648632,26.2188541667,1.74792361111,15,22
18717,merged,NotConsensus,0.625000,5.44574074074,2.72287037037,2,6
18718,abandoned,AllCorrect,0.777923,82.2168171296,16.4433634259,5,26
18720,merged,NotConsensus,0.779394,11.1384837963,3.7128279321,3,10
18721,merged,AllCorrect,0.658793,8.28126157407,2.07031539352,4,5
18722,abandoned,AllCorrect,0.384615,0.12755787037,0.12755787037,1,1
18724,merged,AllCorrect,0.473243,14.1200810185,14.1200810185,1,5
18725,merged,AllCorrect,0.555246,4.84005787037,1.61335262346,3,3
18727,merged,AllCorrect,0.833333,5.13344907407,5.13344907407,1,6
18728,merged,AllCorrect,0.642952,0.156284722222,0.0781423611111,2,4
18730,merged,NotConsensus,0.694686,6.13987268519,0.877124669312,7,14
18733,merged,AllCorrect,0.473492,4.98708333333,1.24677083333,4,18
18734,merged,NotConsensus,0.660574,9.60855324074,1.60142554012,6,22
18735,merged,AllCorrect,0.813665,5.36715277778,5.36715277778,1,4
18740,merged,NotConsensus,0.654469,7.21873842593,1.80468460648,4,5
18743,merged,NotConsensus,0.654169,5.23107638889,1.04621527778,5,6
18744,merged,AllCorrect,0.556825,4.24326388889,2.12163194444,2,4
18745,abandoned,AllCorrect,0.822917,10.678125,10.678125,1,1
18748,merged,NotConsensus,0.678703,5.38505787037,1.79501929012,3,7
18757,merged,AllCorrect,0.710772,3.38086805556,1.12695601852,3,2
18758,merged,NotConsensus,0.668088,29.6539699074,3.29488554527,9,21
18759,merged,AllCorrect,0.740964,3.32288194444,3.32288194444,1,2
18760,merged,AllCorrect,0.661834,2.979375,0.595875,5,7
18762,abandoned,AllCorrect,0.839603,2.89327546296,0.964425154321,3,1
18763,abandoned,AllInCorrect,0.473125,2.88655092593,2.88655092593,1,0
18764,abandoned,AllInCorrect,0.473053,2.88383101852,2.88383101852,1,0
18765,abandoned,AllInCorrect,0.472981,2.88226851852,2.88226851852,1,0
18766,abandoned,AllInCorrect,0.472909,2.87837962963,2.87837962963,1,0
18767,abandoned,NotConsensus,0.648080,2.87481481481,1.43740740741,2,1
18768,abandoned,AllCorrect,0.666214,1.09927083333,0.366423611111,3,17
18769,abandoned,AllCorrect,0.472846,0.0511342592593,0.0511342592593,1,0
18770,merged,NotConsensus,0.735933,16.5177083333,2.35967261905,7,26
18772,merged,AllCorrect,0.734252,4.06520833333,0.677534722222,6,5
18773,merged,AllCorrect,0.472926,2.23619212963,2.23619212963,1,3
18775,merged,NotConsensus,0.705241,11.3783449074,2.27566898148,5,17
18776,merged,AllCorrect,0.685529,3.99606481481,0.799212962963,5,3
18778,merged,NotConsensus,0.662508,2.16350694444,0.432701388889,5,8
18780,merged,NotConsensus,0.643522,17.9694097222,1.63358270202,11,16
18782,abandoned,AllInCorrect,0.472815,6.58540509259,6.58540509259,1,4
18785,abandoned,AllCorrect,0.872263,18.0888541667,18.0888541667,1,6
18786,merged,AllCorrect,0.773485,9.29590277778,4.64795138889,2,14
18788,merged,AllCorrect,0.824742,1.79128472222,0.895642361111,2,5
18789,merged,AllCorrect,0.779070,2.91520833333,2.91520833333,1,3
18790,merged,AllCorrect,0.372353,14.7366666667,1.13358974359,13,20
18791,merged,AllCorrect,0.472466,0.448553240741,0.448553240741,1,1
18793,merged,AllCorrect,0.661059,1.18748842593,0.395829475309,3,3
18794,merged,NotConsensus,0.689748,16.0664351852,2.67773919753,6,28
18795,abandoned,AllCorrect,0.809423,11.9388773148,3.9796257716,3,5
18796,merged,NotConsensus,0.706475,0.952002314815,0.317334104938,3,5
18797,merged,NotConsensus,0.828820,6.18100694444,3.09050347222,2,11
18798,merged,AllInCorrect,0.782077,1.91773148148,1.91773148148,1,4
18799,merged,AllCorrect,0.847222,0.992581018519,0.992581018519,1,3
18800,abandoned,AllInCorrect,0.780488,6.72541666667,6.72541666667,1,4
18803,merged,AllInCorrect,0.896226,1.76763888889,1.76763888889,1,9
18805,merged,AllInCorrect,0.810414,12.68625,12.68625,1,14
18806,merged,NotConsensus,0.747558,2.41216435185,0.603041087963,4,12
18807,merged,AllCorrect,0.472705,12.6106597222,6.30532986111,2,6
18809,merged,AllInCorrect,0.472562,0.252939814815,0.252939814815,1,6
18810,merged,NotConsensus,0.765010,1.94619212963,0.486548032407,4,8
18811,merged,AllCorrect,0.472642,1.94649305556,0.648831018519,3,10
18812,merged,AllCorrect,0.472730,0.602349537037,0.602349537037,1,2
18813,merged,NotConsensus,0.689631,2.41094907407,0.482189814815,5,6
18814,abandoned,AllCorrect,0.841702,12.44,3.11,4,10
18815,merged,AllCorrect,0.537849,0.185763888889,0.0928819444444,2,2
18816,merged,AllCorrect,0.635417,6.52385416667,6.52385416667,1,2
18817,merged,AllInCorrect,0.896714,2.34877314815,2.34877314815,1,3
18818,merged,AllCorrect,0.793562,13.8930555556,2.77861111111,5,4
18819,merged,AllCorrect,0.740867,13.9073842593,2.31789737654,6,5
18820,merged,AllCorrect,0.571646,35.7286342593,3.24805765993,11,22
18821,merged,AllCorrect,0.472889,5.00633101852,5.00633101852,1,7
18822,abandoned,NotConsensus,0.536484,0.0275347222222,0.0137673611111,2,0
18825,abandoned,AllInCorrect,0.472897,0.0889583333333,0.0889583333333,1,1
18831,merged,AllCorrect,0.472826,0.0752314814815,0.0752314814815,1,2
18832,abandoned,NotConsensus,0.625905,29.4684606481,14.7342303241,2,1
18834,merged,AllCorrect,0.594824,0.193831018519,0.0969155092593,2,2
18835,merged,AllCorrect,0.629838,2.19940972222,0.733136574074,3,2
18836,merged,AllCorrect,0.472993,2.1168287037,2.1168287037,1,2
18837,merged,AllCorrect,0.473073,2.11696759259,2.11696759259,1,2
18838,merged,NotConsensus,0.680676,2.11822916667,0.706076388889,3,5
18842,merged,AllCorrect,0.651732,0.314039351852,0.157019675926,2,2
18843,merged,AllCorrect,0.652283,0.85287037037,0.426435185185,2,3
18844,merged,AllCorrect,0.652827,1.52543981481,0.381359953704,4,7
18845,merged,AllCorrect,0.650865,0.302152777778,0.151076388889,2,2
18846,merged,NotConsensus,0.674853,10.6015509259,1.32519386574,8,17
18847,merged,AllCorrect,0.818182,0.461701388889,0.461701388889,1,3
18848,merged,AllCorrect,0.649931,0.292766203704,0.146383101852,2,3
18849,merged,AllCorrect,0.640745,2.06541666667,0.516354166667,4,7
18850,merged,AllInCorrect,0.827652,2.13545138889,1.06772569444,2,12
18851,merged,NotConsensus,0.500433,1.91324074074,0.382648148148,5,9
18853,merged,AllCorrect,0.626752,1.58762731481,0.396906828704,4,2
18854,merged,AllCorrect,0.613622,1.07943287037,0.269858217593,4,8
18855,merged,AllCorrect,0.473455,11.6967361111,11.6967361111,1,3
18856,merged,AllCorrect,0.754474,5.87217592593,1.95739197531,3,1
18857,merged,NotConsensus,0.588907,0.225578703704,0.112789351852,2,5
18858,merged,AllCorrect,0.473463,8.6271875,8.6271875,1,9
18859,merged,AllCorrect,0.640693,0.479039351852,0.479039351852,1,2
18864,merged,NotConsensus,0.669631,13.9356597222,2.78713194444,5,16
18865,merged,AllInCorrect,0.792586,13.935787037,1.54842078189,9,26
18866,merged,NotConsensus,0.708180,13.9461805556,4.64872685185,3,16
18867,merged,AllCorrect,0.541715,0.997685185185,0.332561728395,3,2
18868,merged,AllInCorrect,0.473708,1.36767361111,1.36767361111,1,3
18869,abandoned,AllCorrect,0.640342,4.3219212963,2.16096064815,2,5
18870,merged,AllCorrect,0.680851,0.203888888889,0.203888888889,1,3
18871,merged,NotConsensus,0.739275,4.16767361111,0.463074845679,9,12
18872,merged,AllCorrect,0.529110,0.839733796296,0.419866898148,2,4
18873,merged,AllCorrect,0.758621,6.46751157407,6.46751157407,1,3
18874,merged,AllCorrect,0.745098,6.18671296296,6.18671296296,1,6
18875,merged,AllCorrect,0.578932,1.33086805556,0.665434027778,2,3
18876,merged,NotConsensus,0.611866,18.7441782407,4.68604456019,4,17
18877,merged,NotConsensus,0.787122,5.16429398148,1.72143132716,3,12
18878,abandoned,AllCorrect,0.561612,7.60681712963,3.80340856481,2,5
18880,merged,AllCorrect,0.427385,0.152037037037,0.0760185185185,2,2
18882,merged,AllInCorrect,0.750000,7.23064814815,7.23064814815,1,18
18883,abandoned,NotConsensus,0.747964,36.9716087963,12.3238695988,3,5
18885,merged,AllInCorrect,0.781932,8.83813657407,2.94604552469,3,5
18886,merged,NotConsensus,0.712772,9.74628472222,3.24876157407,3,6
18887,merged,AllCorrect,0.473684,2.30899305556,2.30899305556,1,3
18888,merged,NotConsensus,0.569372,11.6197453704,1.9366242284,6,18
18889,merged,NotConsensus,0.667920,39.59,19.795,2,3
18890,merged,NotConsensus,0.731682,45.5036111111,45.5036111111,1,4
18893,merged,NotConsensus,0.677007,3.64627314815,1.21542438272,3,5
18896,merged,AllCorrect,0.473574,2.31150462963,2.31150462963,1,4
18897,merged,NotConsensus,0.775000,8.69506944444,2.17376736111,4,12
18898,merged,AllCorrect,0.741259,0.763668981481,0.763668981481,1,2
18899,abandoned,NotConsensus,0.732215,5.01341435185,1.67113811728,3,1
18900,merged,NotConsensus,0.625680,22.9333101852,7.6444367284,3,9
18903,merged,AllCorrect,0.742515,0.935185185185,0.467592592593,2,8
18904,merged,AllCorrect,0.739645,13.9787152778,4.65957175926,3,23
18905,merged,AllInCorrect,0.778598,13.9788194444,2.32980324074,6,18
18907,merged,AllInCorrect,0.883657,13.9796064815,13.9796064815,1,14
18908,merged,AllCorrect,0.732558,13.9797800926,1.9971114418,7,24
18909,merged,AllInCorrect,0.767291,13.259849537,1.89426421958,7,18
18910,merged,NotConsensus,0.872087,0.858657407407,0.429328703704,2,8
18911,merged,AllCorrect,0.611795,4.2778587963,2.13892939815,2,6
18912,merged,AllCorrect,0.501465,0.388773148148,0.194386574074,2,2
18913,merged,AllCorrect,0.712354,4.96496527778,0.709280753968,7,10
18914,merged,AllCorrect,0.661290,0.761284722222,0.761284722222,1,5
18918,merged,AllInCorrect,0.828302,6.84105324074,6.84105324074,1,12
18919,abandoned,AllCorrect,0.762272,2.17675925926,1.08837962963,2,10
18923,merged,AllCorrect,0.721739,0.791388888889,0.791388888889,1,4
18924,merged,AllCorrect,0.724138,0.791909722222,0.395954861111,2,4
18927,merged,AllCorrect,0.648731,0.444907407407,0.148302469136,3,6
18928,merged,AllCorrect,0.649232,5.99278935185,0.998798225309,6,13
18929,merged,NotConsensus,0.692807,13.3511574074,0.741730967078,18,63
18930,merged,AllCorrect,0.598632,5.62905092593,1.40726273148,4,8
18931,merged,NotConsensus,0.628247,6.61685185185,0.827106481481,8,25
18934,merged,AllInCorrect,0.780242,0.857083333333,0.857083333333,1,4
18935,merged,AllCorrect,0.846154,4.72481481481,4.72481481481,1,1
18936,abandoned,AllInCorrect,0.472993,20.1689699074,20.1689699074,1,11
18938,abandoned,AllCorrect,0.753968,12.1689236111,12.1689236111,1,9
18939,abandoned,AllInCorrect,0.472923,20.168912037,20.168912037,1,7
18940,merged,AllCorrect,0.647059,19.6519097222,6.55063657407,3,12
18942,abandoned,NotConsensus,0.817390,4.62175925926,1.54058641975,3,6
18943,merged,AllInCorrect,0.751724,5.5703587963,5.5703587963,1,6
18945,merged,NotConsensus,0.673881,0.872337962963,0.218084490741,4,5
18946,abandoned,NotConsensus,0.678207,11.6232291667,5.81161458333,2,4
18947,merged,AllCorrect,0.731333,0.358136574074,0.0895341435185,4,6
18948,merged,AllCorrect,0.692308,0.262997685185,0.262997685185,1,6
18949,merged,AllInCorrect,0.686567,0.774097222222,0.774097222222,1,5
18950,merged,AllCorrect,0.486356,0.762615740741,0.38130787037,2,5
18951,abandoned,AllInCorrect,0.605798,0.175740740741,0.0878703703704,2,1
18953,merged,NotConsensus,0.745462,4.24481481481,0.848962962963,5,6
18956,merged,NotConsensus,0.613830,0.341053240741,0.17052662037,2,6
18957,merged,NotConsensus,0.680996,0.391724537037,0.195862268519,2,7
18958,merged,AllCorrect,0.472727,0.393252314815,0.196626157407,2,5
18959,merged,AllCorrect,0.472735,0.376226851852,0.188113425926,2,6
18960,merged,AllCorrect,0.472744,0.381365740741,0.19068287037,2,6
18961,merged,NotConsensus,0.631793,13.0048148148,1.44497942387,9,18
18962,merged,NotConsensus,0.681818,6.16694444444,0.616694444444,10,16
18963,merged,AllCorrect,0.778098,11.1540277778,11.1540277778,1,2
18967,merged,AllCorrect,0.666667,12.2580439815,12.2580439815,1,6
18969,merged,AllCorrect,0.549032,8.33596064815,2.08399016204,4,6
18971,merged,AllCorrect,0.472698,0.414699074074,0.414699074074,1,8
18972,merged,AllCorrect,0.472776,0.4753125,0.4753125,1,15
18973,abandoned,NotConsensus,0.641776,11.5383449074,5.7691724537,2,11
18974,merged,NotConsensus,0.798811,0.217071759259,0.0723572530864,3,4
18982,merged,NotConsensus,0.738804,3.49436342593,0.873590856481,4,4
18983,merged,AllCorrect,0.626042,3.50756944444,1.75378472222,2,4
18984,merged,AllCorrect,0.626396,3.50805555556,1.75402777778,2,4
18985,merged,AllCorrect,0.657143,2.6915162037,2.6915162037,1,4
18986,merged,NotConsensus,0.530981,11.0521064815,2.2104212963,5,13
18987,merged,NotConsensus,0.623297,5.13071759259,0.466428872054,11,23
18988,merged,AllCorrect,0.610831,0.525520833333,0.175173611111,3,5
18989,merged,AllInCorrect,0.732129,10.1715740741,0.84763117284,12,62
18990,merged,NotConsensus,0.773660,0.461203703704,0.230601851852,2,21
18992,merged,AllInCorrect,0.828625,4.30165509259,4.30165509259,1,7
18993,merged,NotConsensus,0.732622,13.8505208333,1.06542467949,13,8
18994,merged,AllCorrect,0.593489,3.42070601852,1.71035300926,2,5
18999,merged,AllCorrect,0.900000,12.9513541667,4.31711805556,3,10
19001,merged,NotConsensus,0.749190,2.46071759259,0.820239197531,3,5
19003,merged,AllCorrect,0.727273,2.4552662037,0.818422067901,3,9
19004,merged,AllCorrect,0.725806,2.67934027778,2.67934027778,1,7
19005,merged,AllCorrect,0.436311,7.02824074074,3.51412037037,2,5
19006,merged,AllCorrect,0.472700,1.01236111111,1.01236111111,1,7
19007,merged,NotConsensus,0.727547,4.17388888889,0.834777777778,5,22
19008,merged,NotConsensus,0.613753,38.270150463,3.18917920525,12,34
19010,merged,NotConsensus,0.657106,6.53091435185,1.63272858796,4,14
19011,merged,AllCorrect,0.720000,6.96543981481,3.48271990741,2,8
19013,merged,AllInCorrect,0.834211,0.374421296296,0.187210648148,2,21
19014,abandoned,NotConsensus,0.682516,19.3255092593,2.76078703704,7,14
19015,abandoned,NotConsensus,0.541281,11.3073148148,1.61533068783,7,31
19016,merged,AllCorrect,0.684170,3.85694444444,0.964236111111,4,5
19018,abandoned,NotConsensus,0.644562,34.561875,4.93741071429,7,37
19019,merged,AllCorrect,0.544433,13.8696296296,1.98137566138,7,12
19022,merged,AllCorrect,0.255556,4.27980324074,1.42660108025,3,7
19024,merged,AllCorrect,0.609712,11.8948842593,3.96496141975,3,9
19026,merged,AllCorrect,0.608696,10.5755555556,10.5755555556,1,8
19027,merged,NotConsensus,0.808631,2.44011574074,1.22005787037,2,8
19029,merged,AllCorrect,0.678571,2.46346064815,2.46346064815,1,2
19030,merged,AllCorrect,0.000000,1.58155092593,1.58155092593,1,1
19032,merged,AllCorrect,0.809524,0.36724537037,0.36724537037,1,2
19033,merged,NotConsensus,0.798177,5.67606481481,2.83803240741,2,6
19034,merged,AllInCorrect,0.869565,3.45584490741,3.45584490741,1,5
19035,merged,AllCorrect,0.661417,2.41853009259,2.41853009259,1,4
19039,merged,NotConsensus,0.661446,2.13478009259,0.711593364198,3,5
19040,abandoned,NotConsensus,0.217391,1.26694444444,0.633472222222,2,0
19041,abandoned,AllCorrect,0.747573,0.474236111111,0.474236111111,1,3
19042,merged,AllCorrect,0.611125,39.0114814815,9.75287037037,4,9
19044,merged,AllCorrect,0.694236,2.03876157407,1.01938078704,2,7
19046,merged,AllCorrect,0.876373,0.828958333333,0.414479166667,2,9
19047,merged,AllCorrect,0.500000,0.794675925926,0.397337962963,2,6
19048,merged,NotConsensus,0.640810,1.05643518519,0.176072530864,6,5
19049,merged,AllCorrect,0.472267,1.31822916667,0.659114583333,2,6
