Id,Status,Claster,AverageCorrectness,ReviewLen,ReviewLenPerVotes,NumOfVotes,NumOfComments
24551,merged,AllCorrect,0.778306,6.05085648148,2.01695216049,3,4
24553,merged,AllCorrect,0.852313,0.114560185185,0.114560185185,1,0
24554,merged,NotConsensus,0.668387,18.2092013889,1.82092013889,10,32
24555,merged,AllCorrect,0.819348,1.28491898148,1.28491898148,1,3
24556,abandoned,AllCorrect,0.680000,0.0059837962963,0.0059837962963,1,0
24557,merged,AllCorrect,0.666667,0.791064814815,0.395532407407,2,0
24558,merged,AllCorrect,0.696203,4.92454861111,4.92454861111,1,5
24559,merged,AllCorrect,0.679137,0.130532407407,0.0652662037037,2,1
24560,merged,AllCorrect,0.616131,0.130520833333,0.0435069444444,3,0
24561,merged,AllCorrect,0.671916,0.501111111111,0.167037037037,3,1
24562,merged,AllCorrect,0.852575,0.0778356481481,0.0389178240741,2,2
24563,merged,AllCorrect,0.795082,0.0666087962963,0.0666087962963,1,0
24564,merged,AllCorrect,0.877305,0.392858796296,0.130952932099,3,6
24565,merged,AllCorrect,0.853097,0.0195486111111,0.0195486111111,1,0
24566,merged,AllCorrect,0.758947,0.262581018519,0.262581018519,1,0
24567,abandoned,AllCorrect,0.911565,7.77952546296,7.77952546296,1,3
24569,merged,AllCorrect,0.850877,0.0623148148148,0.0623148148148,1,0
24570,merged,AllCorrect,0.814741,12.3394791667,4.11315972222,3,14
24571,merged,AllCorrect,0.696842,4.91806712963,4.91806712963,1,0
24573,merged,AllCorrect,0.816071,4.00758101852,1.33586033951,3,1
24575,merged,AllCorrect,0.988095,0.0225347222222,0.0225347222222,1,0
24576,merged,AllCorrect,0.526479,4.16162037037,1.38720679012,3,1
24577,merged,AllCorrect,0.988235,0.00233796296296,0.00233796296296,1,0
24578,merged,AllCorrect,0.853357,0.00119212962963,0.00119212962963,1,0
24579,merged,AllCorrect,0.775281,0.0686574074074,0.0686574074074,1,0
24580,merged,AllCorrect,0.838467,4.11628472222,2.05814236111,2,2
24581,merged,AllCorrect,0.650259,0.275983796296,0.137991898148,2,1
24582,merged,AllCorrect,0.896552,0.154791666667,0.0773958333333,2,2
24583,merged,AllCorrect,0.807393,0.0832638888889,0.0832638888889,1,1
24584,merged,AllInCorrect,0.819277,0.893599537037,0.893599537037,1,2
24585,merged,AllCorrect,0.920956,6.95349537037,6.95349537037,1,6
24586,merged,AllCorrect,0.798294,11.4758449074,2.29516898148,5,13
24587,merged,AllCorrect,0.857143,0.919826388889,0.919826388889,1,0
24588,merged,AllCorrect,0.772414,22.1780555556,7.39268518519,3,8
24589,merged,AllCorrect,0.794562,4.75673611111,4.75673611111,1,0
24590,merged,AllCorrect,0.861244,0.00204861111111,0.00204861111111,1,0
24591,merged,AllCorrect,0.798635,0.959259259259,0.959259259259,1,0
24592,merged,AllCorrect,0.863408,0.121597222222,0.0607986111111,2,1
24593,merged,AllCorrect,0.746647,0.782291666667,0.391145833333,2,0
24594,merged,AllCorrect,0.900000,0.0431597222222,0.0431597222222,1,0
24595,merged,AllInCorrect,0.863604,19.9824189815,9.99120949074,2,24
24596,merged,AllCorrect,0.886525,0.211064814815,0.211064814815,1,0
24597,merged,AllCorrect,0.861314,0.0151157407407,0.0151157407407,1,0
24598,merged,AllCorrect,0.807767,0.00105324074074,0.00105324074074,1,0
24599,merged,AllCorrect,0.868564,0.888344907407,0.444172453704,2,0
24600,merged,AllCorrect,0.845124,0.0495833333333,0.0495833333333,1,1
24601,merged,AllCorrect,0.912816,0.905104166667,0.905104166667,1,2
24602,merged,NotConsensus,0.858845,0.847303240741,0.42365162037,2,1
24603,merged,AllCorrect,0.759109,0.548518518519,0.274259259259,2,1
24604,merged,AllCorrect,0.795918,0.000405092592593,0.000405092592593,1,0
24605,merged,AllCorrect,0.917808,0.148229166667,0.148229166667,1,0
24606,merged,AllCorrect,0.666667,4.11953703704,4.11953703704,1,3
24607,merged,AllInCorrect,0.714286,4.25979166667,4.25979166667,1,4
24608,merged,AllCorrect,0.625000,1.14627314815,1.14627314815,1,0
24609,merged,AllInCorrect,0.666667,1.11449074074,1.11449074074,1,1
24610,merged,AllCorrect,0.921101,0.0109143518519,0.0109143518519,1,0
24611,merged,AllCorrect,0.746129,3.71590277778,1.23863425926,3,0
24612,merged,AllCorrect,0.854917,3.97489583333,3.97489583333,1,1
24613,merged,AllCorrect,0.700000,6.33459490741,3.1672974537,2,1
24614,merged,AllCorrect,0.912892,0.688865740741,0.688865740741,1,0
24616,merged,AllCorrect,0.820000,0.757268518519,0.757268518519,1,0
24619,merged,AllCorrect,0.922857,0.758449074074,0.758449074074,1,0
24620,merged,AllCorrect,0.789817,6.7502662037,3.37513310185,2,2
24621,merged,NotConsensus,0.734236,6.63758101852,1.65939525463,4,6
24622,merged,AllCorrect,0.871930,0.655775462963,0.327887731481,2,0
24623,merged,AllCorrect,0.853873,7.52642361111,3.76321180556,2,5
24624,merged,AllCorrect,0.771212,3.35915509259,1.1197183642,3,2
24625,merged,AllCorrect,0.921245,28.0417476852,9.3472492284,3,10
24626,merged,AllCorrect,0.882838,10.8750231481,3.62500771605,3,24
24627,merged,NotConsensus,0.753829,15.07625,3.7690625,4,8
24628,merged,AllCorrect,0.771331,5.05952546296,1.68650848765,3,4
24629,merged,AllCorrect,0.833333,0.988148148148,0.988148148148,1,8
24633,merged,AllCorrect,0.928994,0.146967592593,0.146967592593,1,0
24634,merged,AllCorrect,0.833333,0.443645833333,0.443645833333,1,0
24635,merged,AllCorrect,0.910448,0.188472222222,0.188472222222,1,0
24636,merged,AllCorrect,0.929204,0.10380787037,0.0519039351852,2,0
24637,merged,AllCorrect,0.835052,0.0764236111111,0.0764236111111,1,0
24638,merged,NotConsensus,0.861291,5.13409722222,2.56704861111,2,4
24639,merged,AllCorrect,0.836735,0.0576388888889,0.0576388888889,1,0
24640,merged,AllCorrect,0.465278,0.0750578703704,0.0250192901235,3,1
24641,merged,AllCorrect,0.824138,0.0750578703704,0.0375289351852,2,1
24642,merged,AllCorrect,0.826087,3.05956018519,3.05956018519,1,0
24643,merged,AllCorrect,0.912162,0.0692824074074,0.0692824074074,1,0
24644,merged,NotConsensus,0.805655,3.12354166667,1.04118055556,3,8
24645,merged,AllCorrect,0.796460,0.162685185185,0.162685185185,1,3
24646,merged,NotConsensus,0.908004,0.340810185185,0.170405092593,2,4
24647,merged,AllCorrect,0.911111,5.01292824074,5.01292824074,1,2
24648,merged,AllCorrect,0.920307,2.82122685185,0.940408950617,3,2
24649,merged,AllCorrect,0.908375,0.036724537037,0.0183622685185,2,1
24650,merged,AllCorrect,0.802817,0.0759953703704,0.0759953703704,1,0
24651,merged,AllCorrect,0.908677,0.0369907407407,0.0184953703704,2,0
24652,merged,AllCorrect,0.908976,0.0370138888889,0.0185069444444,2,0
24653,merged,AllCorrect,0.912752,0.0943865740741,0.0943865740741,1,0
24654,merged,AllCorrect,0.909273,0.0268171296296,0.0134085648148,2,1
24655,merged,AllCorrect,0.918686,0.143090277778,0.0715451388889,2,1
24656,merged,AllCorrect,0.795775,0.0666898148148,0.0666898148148,1,0
24657,merged,AllCorrect,0.913333,0.040162037037,0.040162037037,1,0
24658,merged,AllCorrect,0.687500,3.97140046296,1.98570023148,2,3
24659,merged,NotConsensus,0.801811,6.87527777778,1.14587962963,6,18
24660,merged,AllCorrect,0.861074,5.08421296296,1.69473765432,3,6
24661,abandoned,AllInCorrect,0.703901,10.0346180556,2.50865451389,4,11
24662,merged,AllCorrect,0.796491,2.8746875,1.43734375,2,1
24664,merged,AllCorrect,0.810127,4.04342592593,4.04342592593,1,3
24665,merged,AllCorrect,0.923295,0.418888888889,0.418888888889,1,0
24666,merged,AllCorrect,0.806497,0.0903125,0.04515625,2,0
24667,merged,AllCorrect,0.873995,2.71042824074,2.71042824074,1,0
24668,merged,AllCorrect,0.723503,26.1128240741,8.70427469136,3,7
24669,merged,AllCorrect,0.892987,2.82792824074,2.82792824074,1,0
24670,merged,AllCorrect,0.654631,0.376400462963,0.125466820988,3,1
24671,merged,AllCorrect,0.884494,6.73101851852,6.73101851852,1,3
24672,merged,AllCorrect,0.805556,0.055162037037,0.055162037037,1,0
24673,abandoned,AllCorrect,0.913907,4.6615162037,2.33075810185,2,1
24674,merged,AllCorrect,0.835165,2.69771990741,2.69771990741,1,0
24675,merged,AllCorrect,0.835766,2.69172453704,2.69172453704,1,0
24676,merged,AllCorrect,0.795164,23.0450578704,11.5225289352,2,0
24677,merged,AllCorrect,0.797909,2.73537037037,2.73537037037,1,0
24678,merged,AllCorrect,0.836364,2.686875,2.686875,1,0
24679,merged,AllCorrect,0.853147,0.00792824074074,0.00792824074074,1,0
24680,merged,AllCorrect,0.888857,2.77998842593,1.38999421296,2,0
24681,merged,AllCorrect,0.855058,0.488969907407,0.488969907407,1,0
24682,merged,AllCorrect,0.820059,0.588564814815,0.588564814815,1,0
24683,merged,AllCorrect,0.848729,3.01179398148,1.50589699074,2,0
24684,merged,AllCorrect,0.878981,7.26552083333,7.26552083333,1,0
24685,merged,AllCorrect,0.853505,3.1105787037,1.0368595679,3,1
24686,merged,AllCorrect,0.923513,0.00300925925926,0.00300925925926,1,0
24687,merged,AllCorrect,0.923729,0.00318287037037,0.00318287037037,1,0
24688,merged,AllCorrect,0.923944,0.0807638888889,0.0807638888889,1,0
24689,merged,AllCorrect,0.918254,0.00354166666667,0.00177083333333,2,0
24690,merged,AllCorrect,0.912698,0.00266203703704,0.00266203703704,1,0
24691,merged,AllCorrect,0.913043,0.00297453703704,0.00297453703704,1,0
24692,merged,AllCorrect,0.820236,0.560081018519,0.560081018519,1,0
24693,merged,AllCorrect,0.876274,3.08260416667,1.02753472222,3,0
24694,merged,AllCorrect,0.869157,0.0416203703704,0.0208101851852,2,0
24695,merged,AllCorrect,0.820412,0.547222222222,0.547222222222,1,0
24696,merged,AllCorrect,0.820588,0.547210648148,0.547210648148,1,0
24697,merged,AllCorrect,0.820764,0.547199074074,0.547199074074,1,0
24698,merged,AllCorrect,0.820939,5.00986111111,2.50493055556,2,2
24699,merged,NotConsensus,0.866281,5.86623842593,1.95541280864,3,3
24700,merged,AllCorrect,0.819688,9.80376157407,4.90188078704,2,5
24701,merged,AllCorrect,0.819066,9.80375,9.80375,1,0
24702,merged,AllCorrect,0.819242,9.80375,9.80375,1,0
24703,merged,AllCorrect,0.911458,0.028125,0.028125,1,1
24705,merged,AllCorrect,0.911535,0.0353009259259,0.0353009259259,1,3
24706,merged,AllCorrect,0.759596,2.6130787037,2.6130787037,1,2
24707,merged,AllCorrect,0.674473,0.0627199074074,0.0627199074074,1,1
24708,merged,AllCorrect,0.670295,5.83284722222,1.94428240741,3,1
24709,merged,AllCorrect,0.594266,0.366516203704,0.183258101852,2,0
24710,merged,AllCorrect,0.811712,0.0893981481481,0.022349537037,4,0
24711,merged,AllCorrect,0.818182,0.0899652777778,0.0899652777778,1,2
24712,merged,AllCorrect,0.818898,0.0900347222222,0.0450173611111,2,1
24713,merged,AllCorrect,0.808511,4.7815625,4.7815625,1,0
24714,merged,AllCorrect,0.808880,4.78162037037,4.78162037037,1,0
24715,merged,AllCorrect,0.809249,4.78167824074,4.78167824074,1,0
24716,merged,AllCorrect,0.809615,4.78172453704,4.78172453704,1,0
24717,merged,AllCorrect,0.830298,3.78671296296,0.946678240741,4,4
24718,merged,AllCorrect,0.900000,0.039525462963,0.039525462963,1,0
24719,merged,AllCorrect,0.979693,16.8902546296,5.63008487654,3,2
24720,merged,AllCorrect,0.819417,1.03369212963,1.03369212963,1,3
24721,merged,AllCorrect,0.901639,0.966689814815,0.966689814815,1,0
24722,merged,AllCorrect,0.855340,5.93979166667,2.96989583333,2,2
24723,merged,AllCorrect,0.834320,0.0343055555556,0.0343055555556,1,1
24724,merged,NotConsensus,0.755519,11.6174537037,2.90436342593,4,3
24725,merged,AllCorrect,0.784444,1.93434027778,0.967170138889,2,0
24726,merged,AllCorrect,0.787412,2.04138888889,1.02069444444,2,0
24727,abandoned,AllCorrect,0.777193,0.0100578703704,0.0100578703704,1,0
24728,merged,AllCorrect,0.855620,0.0262152777778,0.0262152777778,1,0
24729,merged,AllCorrect,0.913386,0.000694444444444,0.000694444444444,1,0
24730,merged,AllCorrect,0.913725,0.00101851851852,0.00101851851852,1,0
24731,merged,AllCorrect,0.855760,0.391608796296,0.391608796296,1,0
24732,merged,AllCorrect,0.733299,3.03458333333,0.758645833333,4,3
24733,abandoned,NotConsensus,0.888031,4.83940972222,0.967881944444,5,4
24734,merged,AllCorrect,0.790263,10.7163078704,3.57210262346,3,8
24735,merged,AllCorrect,0.853578,5.81989583333,2.90994791667,2,5
24736,merged,AllCorrect,0.924370,1.00185185185,1.00185185185,1,0
24737,merged,AllCorrect,0.811006,6.10373842593,2.03457947531,3,0
24738,merged,AllCorrect,0.800913,5.82416666667,1.45604166667,4,3
24739,merged,AllCorrect,0.832599,0.272893518519,0.272893518519,1,0
24740,merged,AllCorrect,0.833333,0.272881944444,0.272881944444,1,0
24741,merged,AllCorrect,0.800052,1.99228009259,0.996140046296,2,0
24742,merged,AllCorrect,0.802427,2.24766203704,1.12383101852,2,3
24743,merged,AllCorrect,0.804723,1.99226851852,0.996134259259,2,0
24744,merged,AllCorrect,0.716418,2.89965277778,2.89965277778,1,1
24745,merged,AllCorrect,0.911612,0.00630787037037,0.00630787037037,1,0
24746,merged,AllCorrect,0.911688,0.00664351851852,0.00664351851852,1,1
24747,merged,AllCorrect,0.862464,4.30643518519,4.30643518519,1,1
24748,merged,AllCorrect,0.844402,2.85450231481,2.85450231481,1,1
24749,merged,AllCorrect,0.763713,2.74773148148,2.74773148148,1,0
24750,merged,AllCorrect,0.764706,2.74773148148,2.74773148148,1,0
24751,merged,AllCorrect,0.675174,2.93981481481,2.93981481481,1,0
24752,merged,AllCorrect,0.888962,5.94180555556,1.18836111111,5,10
24753,merged,AllCorrect,0.759758,7.04892361111,7.04892361111,1,0
24754,merged,AllCorrect,0.759919,6.94952546296,6.94952546296,1,0
24755,merged,NotConsensus,0.765175,23.8926273148,5.9731568287,4,26
24756,merged,AllCorrect,0.750000,0.00037037037037,0.00037037037037,1,0
24757,merged,AllCorrect,0.720588,0.190266203704,0.190266203704,1,0
24758,abandoned,NotConsensus,0.699819,24.528275463,12.2641377315,2,3
24759,merged,AllCorrect,0.759144,2.85010416667,1.42505208333,2,0
24760,merged,AllCorrect,0.789883,4.98072916667,4.98072916667,1,0
24761,merged,AllCorrect,0.957746,6.77805555556,6.77805555556,1,0
24762,merged,AllCorrect,0.958333,7.39503472222,7.39503472222,1,0
24763,merged,AllCorrect,0.830357,6.40244212963,3.20122106481,2,5
24764,abandoned,AllCorrect,0.697917,2.70601851852,2.70601851852,1,4
24766,merged,AllCorrect,0.716129,6.82403935185,3.41201967593,2,1
24767,merged,AllCorrect,0.759893,0.180787037037,0.180787037037,1,0
24768,merged,AllCorrect,0.760054,0.169861111111,0.169861111111,1,0
24769,merged,AllCorrect,0.866667,1.7150462963,1.7150462963,1,1
24770,merged,AllCorrect,0.874332,2.1024537037,2.1024537037,1,1
24771,merged,AllCorrect,0.855899,2.42831018519,2.42831018519,1,0
24772,merged,AllCorrect,0.878886,2.46736111111,0.616840277778,4,4
24773,merged,AllCorrect,0.856455,2.4705787037,2.4705787037,1,3
24774,merged,AllCorrect,0.899135,2.22965277778,2.22965277778,1,1
24775,merged,AllCorrect,0.856593,10.3187962963,10.3187962963,1,1
24776,merged,NotConsensus,0.636699,10.3597916667,5.17989583333,2,1
24777,merged,AllCorrect,0.650685,10.825787037,10.825787037,1,2
24778,merged,AllCorrect,0.811321,10.9428125,10.9428125,1,2
24779,merged,AllCorrect,0.832682,2.80630787037,1.40315393519,2,0
24780,merged,AllCorrect,0.905797,2.02506944444,2.02506944444,1,0
24781,merged,AllCorrect,0.915445,0.0195949074074,0.00653163580247,3,0
24782,merged,AllCorrect,0.917787,0.0233333333333,0.00777777777778,3,0
24783,merged,AllCorrect,0.903783,0.271539351852,0.135769675926,2,8
24784,abandoned,AllCorrect,0.764706,0.163472222222,0.163472222222,1,0
24785,abandoned,AllCorrect,0.754742,1.94659722222,0.973298611111,2,5
24786,merged,AllCorrect,0.733109,2.17818287037,1.08909143519,2,0
24787,merged,AllCorrect,0.676674,2.17818287037,2.17818287037,1,1
24788,merged,AllCorrect,0.688889,0.0450231481481,0.0450231481481,1,0
24789,merged,AllCorrect,0.965321,0.0170023148148,0.00850115740741,2,0
24790,merged,NotConsensus,0.808316,1.64459490741,0.822297453704,2,2
24791,merged,AllCorrect,0.858729,3.61645833333,1.80822916667,2,8
24792,merged,AllCorrect,0.863897,4.26509259259,2.1325462963,2,2
24793,merged,AllCorrect,0.826161,12.1113773148,4.0371257716,3,1
24794,merged,AllCorrect,0.875000,0.832222222222,0.832222222222,1,0
24795,merged,AllCorrect,0.856046,3.06145833333,3.06145833333,1,1
24796,merged,AllCorrect,0.780925,0.285104166667,0.142552083333,2,1
24797,merged,NotConsensus,0.834899,1.27896990741,0.255793981481,5,42
24798,merged,AllInCorrect,0.864092,3.87869212963,3.87869212963,1,5
24799,merged,AllCorrect,0.806943,0.113657407407,0.0568287037037,2,0
24800,merged,AllCorrect,0.846655,9.77583333333,3.25861111111,3,2
24802,merged,AllCorrect,0.919026,0.161979166667,0.0809895833333,2,1
24803,merged,AllCorrect,0.931034,0.0575347222222,0.0575347222222,1,0
24804,merged,AllCorrect,0.000000,18.0283217593,18.0283217593,1,3
24805,merged,AllCorrect,0.808219,0.0401967592593,0.0401967592593,1,0
24806,merged,AllCorrect,0.812500,1.15445601852,1.15445601852,1,0
24807,merged,AllCorrect,0.750745,4.02384259259,0.670640432099,6,13
24808,merged,AllCorrect,0.808559,1.2315625,0.61578125,2,1
24809,merged,AllCorrect,0.892746,8.86373842593,4.43186921296,2,3
24810,merged,AllCorrect,0.840300,0.169803240741,0.0849016203704,2,0
24811,merged,AllCorrect,0.807175,0.128854166667,0.128854166667,1,2
24812,merged,AllCorrect,0.797357,0.740578703704,0.740578703704,1,0
24813,merged,AllCorrect,0.782813,0.814965277778,0.407482638889,2,2
24814,merged,AllCorrect,0.882353,1.87099537037,1.87099537037,1,1
24816,merged,AllCorrect,0.885563,1.28076388889,0.320190972222,4,4
24817,merged,AllCorrect,0.797560,7.09921296296,0.788801440329,9,4
24818,merged,AllCorrect,0.844444,0.765243055556,0.765243055556,1,2
24819,abandoned,AllInCorrect,0.847826,3.13982638889,3.13982638889,1,0
24820,merged,AllCorrect,0.681362,15.8908796296,2.27012566138,7,10
24821,merged,AllCorrect,0.736370,0.532071759259,0.177357253086,3,2
24822,merged,AllCorrect,0.906977,0.025775462963,0.0128877314815,2,1
24823,merged,AllCorrect,0.747789,0.172418981481,0.0862094907407,2,0
24824,merged,AllCorrect,0.864286,2.1787962963,1.08939814815,2,1
24825,merged,AllCorrect,0.856322,0.134664351852,0.134664351852,1,0
24826,merged,AllCorrect,0.856459,0.120902777778,0.120902777778,1,0
24827,merged,AllCorrect,0.892465,0.215543981481,0.107771990741,2,0
24828,merged,AllCorrect,0.893393,0.937071759259,0.937071759259,1,0
24829,merged,AllCorrect,0.760214,0.937071759259,0.46853587963,2,2
24830,merged,AllCorrect,0.856597,0.00753472222222,0.00753472222222,1,0
24831,merged,AllCorrect,0.927273,1.93415509259,1.93415509259,1,1
24832,merged,NotConsensus,0.765789,0.0768055555556,0.0384027777778,2,0
24833,merged,AllCorrect,0.760695,4.15679398148,2.07839699074,2,1
24839,abandoned,AllCorrect,0.864479,10.6042361111,10.6042361111,1,4
24845,merged,AllCorrect,0.822857,1.52856481481,0.218366402116,7,2
24846,merged,AllCorrect,0.764562,0.898946759259,0.44947337963,2,1
24847,merged,AllCorrect,0.827190,0.898946759259,0.44947337963,2,0
24848,merged,AllCorrect,0.844697,0.0704050925926,0.0352025462963,2,3
24849,merged,AllCorrect,0.856053,0.168854166667,0.168854166667,1,0
24850,merged,AllCorrect,0.808588,0.88087962963,0.440439814815,2,0
24851,merged,AllCorrect,0.761144,14.8728240741,14.8728240741,1,0
24852,merged,AllCorrect,0.925926,0.00576388888889,0.00576388888889,1,0
24853,merged,AllCorrect,0.792431,18.0263657407,4.50659143519,4,8
24854,merged,AllCorrect,0.837545,0.339097222222,0.339097222222,1,0
24855,merged,NotConsensus,0.733280,2.00579861111,0.668599537037,3,1
24856,merged,AllCorrect,0.797969,5.04342592593,1.26085648148,4,2
24857,merged,AllCorrect,0.849467,0.0778935185185,0.0259645061728,3,2
24858,merged,AllCorrect,0.925000,0.839525462963,0.839525462963,1,0
24859,merged,AllCorrect,0.838129,0.329155092593,0.329155092593,1,0
24860,merged,AllCorrect,0.852686,0.00677083333333,0.00677083333333,1,0
24861,abandoned,AllCorrect,0.852941,2.12983796296,2.12983796296,1,5
24862,merged,AllCorrect,0.492958,1.82138888889,1.82138888889,1,1
24867,merged,AllCorrect,0.892857,0.985150462963,0.985150462963,1,0
24868,merged,AllCorrect,0.675057,0.119305555556,0.119305555556,1,0
24869,merged,AllCorrect,0.675799,3.42039351852,1.71019675926,2,4
24870,merged,AllCorrect,0.889367,0.0453703703704,0.0226851851852,2,0
24871,merged,AllCorrect,0.762397,4.15105324074,1.03776331019,4,7
24872,merged,AllCorrect,0.840301,9.06538194444,1.51089699074,6,5
24873,merged,AllCorrect,0.864769,0.797731481481,0.797731481481,1,1
24874,merged,AllCorrect,0.893713,0.790474537037,0.790474537037,1,0
24875,merged,AllCorrect,0.893871,0.552407407407,0.552407407407,1,0
24876,merged,AllCorrect,0.894030,0.787881944444,0.787881944444,1,0
24877,merged,AllCorrect,0.818357,2.0047337963,1.00236689815,2,2
24878,merged,AllCorrect,0.894188,0.885578703704,0.885578703704,1,0
24879,merged,AllCorrect,0.799320,1.76336805556,1.76336805556,1,1
24880,merged,AllCorrect,0.809981,3.14892361111,3.14892361111,1,1
24881,abandoned,AllCorrect,0.864865,3.62126157407,3.62126157407,1,0
24882,merged,AllCorrect,0.843023,2.15113425926,2.15113425926,1,2
24883,merged,AllCorrect,0.761115,0.0394560185185,0.0394560185185,1,0
24884,merged,AllCorrect,0.677019,1.80613425926,0.90306712963,2,0
24885,merged,AllCorrect,0.856468,3.15878472222,3.15878472222,1,1
24886,merged,AllCorrect,0.761273,0.0974305555556,0.0974305555556,1,0
24887,merged,AllCorrect,0.761431,0.088900462963,0.088900462963,1,0
24888,merged,AllCorrect,0.979167,0.113923611111,0.113923611111,1,13
24889,merged,AllCorrect,0.728604,3.50471064815,0.584118441358,6,11
24890,merged,AllInCorrect,0.756800,1.75333333333,1.75333333333,1,4
24891,merged,AllCorrect,0.853195,1.83877314815,0.919386574074,2,2
24892,merged,AllCorrect,0.426117,0.00790509259259,0.0039525462963,2,0
24893,merged,AllCorrect,0.921676,1.65708333333,1.65708333333,1,3
24894,merged,AllCorrect,0.921818,1.82700231481,0.913501157407,2,3
24895,merged,AllCorrect,0.873129,2.88273148148,1.44136574074,2,7
24896,merged,AllCorrect,0.616571,2.90918981481,0.969729938272,3,0
24897,merged,AllCorrect,0.903226,1.99587962963,1.99587962963,1,1
24898,merged,AllCorrect,0.843396,1.73979166667,1.73979166667,1,0
24899,merged,AllInCorrect,0.847173,2.10295138889,1.05147569444,2,1
24900,merged,AllCorrect,0.895937,1.97256944444,0.986284722222,2,0
24901,merged,AllCorrect,0.645263,2.81319444444,0.468865740741,6,2
24902,merged,AllCorrect,0.651753,2.81318287037,0.401883267196,7,2
24903,merged,AllCorrect,0.771458,2.33738425926,0.467476851852,5,3
24904,merged,AllCorrect,0.864961,1.71971064815,0.859855324074,2,2
24905,merged,AllCorrect,0.821635,3.43512731481,1.14504243827,3,2
24906,merged,AllCorrect,0.979592,0.556388888889,0.556388888889,1,7
24907,merged,AllCorrect,0.865153,1.54802083333,1.54802083333,1,0
24908,merged,AllCorrect,0.852487,1.57784722222,1.57784722222,1,3
24909,merged,AllCorrect,0.802500,0.457037037037,0.228518518519,2,1
24910,merged,NotConsensus,0.847339,2.46148148148,0.61537037037,4,35
24912,merged,AllCorrect,0.907692,0.0406597222222,0.0406597222222,1,0
24913,merged,AllCorrect,0.919796,0.00326388888889,0.00163194444444,2,1
24914,merged,AllCorrect,0.806017,2.04674768519,0.511686921296,4,4
24915,merged,AllCorrect,0.931624,0.138877314815,0.138877314815,1,0
24916,merged,AllCorrect,0.916667,0.171111111111,0.171111111111,1,0
24917,merged,AllCorrect,0.813665,0.222453703704,0.222453703704,1,0
24918,merged,AllCorrect,0.742857,1.40773148148,0.703865740741,2,3
24919,merged,AllCorrect,0.736111,7.91725694444,3.95862847222,2,3
24920,merged,AllCorrect,0.807606,0.285046296296,0.285046296296,1,0
24921,merged,AllCorrect,0.804969,13.1839236111,2.63678472222,5,23
24922,merged,AllCorrect,0.908885,0.818043981481,0.27268132716,3,1
24923,merged,NotConsensus,0.777473,0.944803240741,0.47240162037,2,3
24924,merged,AllCorrect,0.893016,2.12243055556,2.12243055556,1,1
24926,merged,AllCorrect,0.815902,0.202893518519,0.101446759259,2,1
24927,merged,AllCorrect,0.884676,9.93782407407,9.93782407407,1,0
24928,merged,AllCorrect,0.884858,9.19833333333,9.19833333333,1,1
24929,merged,AllCorrect,0.856383,7.73709490741,3.8685474537,2,5
24930,merged,AllCorrect,0.893617,7.73709490741,7.73709490741,1,1
24931,merged,AllCorrect,0.813559,8.99928240741,4.4996412037,2,3
24932,merged,AllCorrect,0.885039,12.9468402778,12.9468402778,1,4
24933,merged,AllCorrect,0.818667,12.9468402778,6.47342013889,2,2
24934,merged,AllCorrect,0.894366,0.772881944444,0.772881944444,1,0
24935,merged,AllCorrect,0.870712,0.856354166667,0.856354166667,1,1
24936,merged,AllCorrect,0.885714,2.00518518519,2.00518518519,1,0
24937,merged,NotConsensus,0.791833,20.9949305556,5.24873263889,4,1
24938,merged,AllCorrect,0.810924,0.070462962963,0.070462962963,1,0
24939,merged,AllCorrect,0.932203,0.128715277778,0.128715277778,1,0
24940,merged,AllCorrect,0.733051,1.16131944444,0.580659722222,2,0
24941,merged,AllCorrect,0.733621,1.16131944444,0.580659722222,2,1
24942,merged,AllCorrect,0.895105,0.955208333333,0.955208333333,1,0
24943,merged,AllCorrect,0.886525,0.0462037037037,0.0462037037037,1,0
24944,merged,AllCorrect,0.734104,0.77244212963,0.77244212963,1,3
24945,merged,AllCorrect,0.865248,1.15313657407,1.15313657407,1,0
24946,merged,AllCorrect,0.958333,0.0240856481481,0.0240856481481,1,0
24947,merged,AllCorrect,0.893175,0.878784722222,0.878784722222,1,0
24948,merged,AllCorrect,0.843691,0.663738425926,0.663738425926,1,1
24949,merged,AllCorrect,0.813914,0.0668171296296,0.0222723765432,3,3
24950,merged,AllCorrect,0.761589,1.9221875,1.9221875,1,1
24951,merged,AllCorrect,0.758669,2.87998842593,0.479998070988,6,7
24952,merged,AllCorrect,0.729730,7.21890046296,7.21890046296,1,0
24953,merged,NotConsensus,0.767364,2.8534837963,0.713370949074,4,7
24954,merged,AllCorrect,0.748003,0.725636574074,0.362818287037,2,1
24955,merged,AllCorrect,0.790308,19.1670601852,6.38902006173,3,3
24956,merged,AllCorrect,0.767442,7.90346064815,7.90346064815,1,0
24957,merged,AllCorrect,0.911765,0.509247685185,0.509247685185,1,0
24958,merged,AllCorrect,0.761873,2.70635416667,0.902118055556,3,4
24960,merged,AllCorrect,0.961538,0.0817592592593,0.0817592592593,1,0
24961,merged,AllCorrect,0.932394,0.177974537037,0.177974537037,1,1
24962,merged,AllCorrect,0.932584,0.177962962963,0.177962962963,1,0
24963,merged,AllCorrect,0.721519,0.176319444444,0.176319444444,1,3
24964,merged,AllCorrect,0.808511,0.0298842592593,0.0298842592593,1,1
24965,merged,AllCorrect,0.772727,0.104409722222,0.104409722222,1,1
